35,HI_SIG,Character,5,Hispanics Significant? (Yes/No)
36,HI_API,Character,5,2004 Hispanics API (Base)
37,HI_GT,Character,5,2004Ð05 Hispanics Subgroup Growth Target
38,HI_TARG,Character,5,2005 Hispanics Subgroup API Target
39,PI_NUM,Character,7,Number of Pacific Islanders Included in API
40,PI_SIG,Character,5,Pacific Islanders Significant? (Yes/No)
41,PI_API,Character,5,2004 Pacific Islanders API (Base)
42,PI_GT,Character,5,2004Ð05 Pacific Islanders Subgroup Growth Target
43,PI_TARG,Character,5,2005 Subgroup API Target
44,WH_NUM,Character,7,Number of whites included in API
45,WH_SIG,Character,5,White Significant? (Yes/No)
46,WH_API,Character,5,2004 Whites API (Base)
47,WH_GT,Character,5,2004Ð05 Whites Subgroup Growth Target
48,WH_TARG,Character,5,2005 White API Target
49,SD_NUM,Character,7,Number of Socioeconomically Disadvantaged (SD) Students Included in API
50,SD_SIG,Character,5,Socioeconomically Disadvantaged Significant? (Yes/No)
51,SD_API,Character,5,2004 Socioeconomically Disadvantaged API (Base)
52,SD_GT,Character,5,2004Ð05 Socioeconomically Disadvantaged subgroup Growth Target
53,SD_TARG,Character,5,2005 Socioeconomically Disadvantaged API Target
54,PCT_AA,Character,5,Percent African American
55,PCT_AI,Character,5,Percent American Indian
56,PCT_AS,Character,5,Percent Asian
57,PCT_FI,Character,5,Percent Filipino
58,PCT_HI,Character,5,Percent Hispanic or Latino
59,PCT_PI,Character,5,Percent Pacific Islander
60,PCT_WH,Character,5,Percent White
61,MEALS,Character,5,Percentage of Students Tested that are Participants in the Free or Reduced Price Lunch Program
62,EL,Character,5,Percent English Learners
63,YR_RND,Character,5,Year Round School
64,SMOB,Character,5,Percentage of Students Who First Attended this School in the Present Year
65,CBMOB,Character,5,School Mobility from CBEDS
66,DMOB,Character,5,Percentage of Students counted as part of district enrollment in October 2004 CBEDS and has been continuously enrolled since that date
,,,,
67,ACS_K3,Character,5,Average Class Size (Grades K-3)
68,ACS_46,Character,5,Average Class Size (Grades 4-6)
69,ACS_CORE,Character,5,Number of Core Academic Courses
70,PCT_RESP,Character,5,Percent of Student Answer Documents with Parent Education Level Information
71,NOT_HSG,Character,5,Parent Ed Level: Percent Not High School Graduate
72,HSG,Character,5,Parent Ed Level: Percent High School Graduate
73,SOME_COL,Character,5,Parent Ed Level: Percent Some College
74,COL_GRAD,Character,5,Parent Ed Level: Percent College Graduate
75,GRAD_SCH,Character,5,Parent Ed Level: Percent Graduate School
76,AVG_ED,Character,5,Average Parent Education Level
77,FULL,Character,5,Percent Teachers at This School with Full Credentials
78,EMER,Character,5,Percent Teachers at this school with Emergency Credentials
79,ENROLL,Character,7,Number of Students Enrolled on the First Day of Testing for Grades 2-11
80,CAPAM,Character,7,Students marked as taking the California Alternate Performance Assessment (CAPA)
81,PARENT_OPT,Character,7,Number of Students Excused from Testing by Parental Written Request
82,TESTED,Character,7,Number of Students Tested on Standardized Testing and Reporting (STAR)
83,CAPAT,Character,7,Number of Students Tested on CAPA
84,SCI,Character,10,School Characteristic Index
85,DFC,Character,1,"Direct Funded Charter Y=Yes, N=No"
86,VCST_E28,Character,10,Valid Score for CST in English-language arts Grades 2-8
87,PCST_E28,Character,10,Product of Test Weights Multiplied by Valid scores for CST in English-language arts Grades 2-8
88,VCST_E911,Character,10,Valid Score for CST in English-language arts Grades 9-11
89,PCST_E911,Character,10,Product of Test Weights Multiplied by Valid scores for CST in English-language arts Grades 9-11
90,CW_CSTE,Character,5,School Content Area Weights Percentage in CST English-language arts
91,VCST_M28,Character,10,Valid Score for CST in mathematics Grades 2-8
92,PCST_M28,Character,10,Product of Test Weights Multiplied by Valid scores for CST in mathematics Grades 2-8
93,VCST_M911,Character,10,Valid Score for CST in mathematics Grades 9-11
94,PCST_M911,Character,10,Product of Test Weights Multiplied by Valid scores for CST in mathematics Grades 9-11
95,CW_CSTM,Character,5,School Content Area Weights Percentage in CST mathematics
96,VCST_S28,Character,10,Valid Score for CST in science Grades 2-8
97,PCST_S28,Character,10,Product of Test Weights Multiplied by Valid scores for CST in science Grades 2-8
98,VCST_S911,Character,10,Valid Score for CST in science Grades 9-11
99,PCST_S911,Character,10,Product of Test Weights Multiplied by Valid scores for CST in science Grades 9-11
100,CW_CSTS,Character,5,School Content Area Weights Percentage in CST science
101,VCST_H28,Character,10,Valid Score for CST in history-social science Grades 2-8
102,PCST_H28,Character,10,Product of Test Weights Multiplied by Valid scores for CST in history-social science Grades 2-8
103,VCST_H911,Character,10,Valid Score for CST in history-social science Grades 9-11
104,PCST_H911,Character,10,Product of Test Weights Multiplied by Valid scores for CST in history-social science Grades 9-11
105,CW_CSTH,Character,5,School Content Area Weights Percentage in CST history-social science
106,VNRT_R28,Character,10,Valid Score for Norm-Referenced Test (NRT) Reading in Grades 2-8
107,PNRT_R28,Character,10,Product of Test Weights Multiplied by Valid scores for NRT Reading in Grades 2-8
108,CW_NRTR,Character,5,School Content Area Weights Percentage in NRT Reading
109,VNRT_L28,Character,10,Valid Score for NRT Language in Grades 2-8
110,PNRT_L28,Character,10,Product of Test Weights Multiplied by Valid scores for NRT Language in Grades 2-8
111,CW_NRTL,Character,5,School Content Area Weights Percentage in NRT Language
112,VNRT_S28,Character,10,Valid Score for NRT Spelling in Grades 2-8
113,PNRT_S28,Character,10,Product of Test Weights Multiplied by Valid scores for NRT Spelling in Grades 2-8
114,CW_NRTS,Character,5,School Content Area Weights Percentage in NRT Spelling
115,VNRT_M28,Character,10,Valid Score for NRT Mathematics in Grades 2-8
116,PNRT_M28,Character,10,Product of Test Weights Multiplied by Valid scores for NRT Mathematics in Grades 2-8
117,CW_NRTM,Character,5,School Content Area Weights Percentage in NRT Mathematics
118,VCHS_E911,Character,10,Valid Score for (California High School Exit Examination (CAHSEE) English-Language Arts (ELA) in Grades 9-11
119,PCHS_E911,Character,10,Product of Test Weights Multiplied by Valid scores for CAHSEE ELA in Grades 9-11
120,CW_CHSE,Character,5,School Content Area Weights Percentage in CAHSEE ELA
121,VCHS_M911,Character,10,Valid Score for CAHSEE mathematics in Grades 9-11
122,PCHS_M911,Character,10,Product of Test Weights Multiplied by Valid scores for CAHSEE mathematics in Grades 9-11
123,CW_CHSM,Character,5,School Content Area Weights Percentage in CAHSEE mathematics
124,TOT_28,Character,10,Product of Total of Test Weights Multiplied by Total of Valid scores in Grades 2-8
125,TOT_911,Character,10,Product of Total of Test Weights Multiplied by Total of Valid scores in Grades 9-11
